Date,Counts
2024-01-01T00:00:00Z,33
2024-01-02T00:00:00Z,40
2024-01-03T00:00:00Z,61
2024-01-04T00:00:00Z,71
2024-01-05T00:00:00Z,65
2024-01-06T00:00:00Z,13
2024-01-07T00:00:00Z,2
2024-01-08T00:00:00Z,59
2024-01-09T00:00:00Z,83
2024-01-10T00:00:00Z,88
2024-01-11T00:00:00Z,64
2024-01-12T00:00:00Z,71
2024-01-13T00:00:00Z,11
2024-01-14T00:00:00Z,0
2024-01-15T00:00:00Z,21
2024-01-16T00:00:00Z,46
2024-01-17T00:00:00Z,70
2024-01-18T00:00:00Z,85
2024-01-19T00:00:00Z,85
2024-01-20T00:00:00Z,26
2024-01-21T00:00:00Z,25
2024-01-22T00:00:00Z,63
2024-01-23T00:00:00Z,93
2024-01-24T00:00:00Z,83
2024-01-25T00:00:00Z,80
2024-01-26T00:00:00Z,70
2024-01-27T00:00:00Z,10
2024-01-28T00:00:00Z,3
2024-01-29T00:00:00Z,71
2024-01-30T00:00:00Z,98
2024-01-31T00:00:00Z,82
